pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,pending_gpus,total_pending,running_gpus,gpu_nodes_alloc,gpu_nodes_total,label_long_wait,raw_score
0.747516354375609,9,0.6572422415955895,0.402321786217549,2,2,1,1,2,1,0.5056912964548531
0.11923173496275795,7,0.8503251989347128,0.8115459933988108,2,4,3,1,3,0,0.31370720390367474
0.12749396057824727,6,0.3316369211979805,0.20356639036403867,3,5,3,6,1,0,0.34996753782549944
0.4770117702337987,1,0.9086620715696216,0.670072115350256,3,0,2,6,1,0,0.24192142244826992
0.38211479220820477,10,0.9533776636677636,0.44391411614864973,2,3,2,6,3,0,0.3616951452789055
0.14078327426855694,9,0.14988913048254793,0.6227507812616372,1,2,4,1,4,0,0.46750011652731555
0.18359510715119864,6,0.6615666711575146,0.36882207039049986,2,2,2,2,4,0,0.410798742292032
0.05623036112289503,5,0.8955699550775896,0.8522159836626592,5,1,3,3,4,0,0.19382995200228312
0.30951167180710426,6,0.1757373517991797,0.6478213038611379,5,6,4,5,4,0,0.41874732198791315
0.3580137802300713,6,0.6656015507301692,0.4653047659587629,1,3,3,3,5,0,0.3518644880975481
0.31037486914311013,4,0.6958702010746537,0.010343443191295099,2,2,2,3,3,0,0.3335564560257743
0.3284032042210389,1,0.7228901511123731,0.03483592466608354,4,4,3,3,4,0,0.33828632030616346
0.24873386357389174,4,0.09364323364494487,0.21148449076765152,1,6,2,6,6,0,0.26082437869907193
0.239651119555767,3,0.08668328196283459,0.7281541355661566,2,1,3,3,6,0,0.15088259139712598
0.37948604933668656,5,0.9058091665913007,0.27868045443702594,1,1,2,2,5,0,0.47199355175542457
0.41078785912765303,1,0.033196469454853106,0.7344968002770639,3,1,2,5,3,0,0.27980883168173903
0.16712291485791214,8,0.3496876530190097,0.32545253165077015,2,1,3,5,5,0,0.4227017404476042
0.3617255825343351,14,0.4242718612094635,0.614293394283461,3,2,0,0,6,1,0.5565411822471789
0.15919980760268876,5,0.9940354212768485,0.1599285050598115,1,6,2,4,4,0,0.4157068890169042
0.1951628754834538,0,0.5304869655832757,0.15290112885067464,3,2,1,4,3,0,0.1602075205323213
0.5421553182484139,0,0.9620217180820151,0.9749977419494904,3,6,7,4,4,0,0.30336231599232105
0.07082297302600879,3,0.5150766629352354,0.6713887039789376,3,3,1,1,3,0,0.24507655102464165
0.3309876519887809,0,0.8942825244214634,0.15889593601728158,7,4,3,3,4,0,0.409792098259069
0.17034511048577988,4,0.04039932894642151,0.3023782509228786,4,1,4,3,2,0,0.22017249745264314
0.26051131026836144,0,0.8580318274883973,0.11717838261731872,4,3,1,5,1,0,0.2763959400131337
0.1861468886381311,11,0.8377481767014149,0.20309483939817552,0,1,1,3,1,1,0.5186346745814586
0.2872733681696794,7,0.3995971979368337,0.7735009433755009,3,2,2,4,5,0,0.4032209725875919
0.248600432019704,11,0.9345731310581329,0.2737247198378715,8,3,4,4,2,0,0.458630657809254
0.6914894625775686,1,0.22684952196110308,0.8884449569033568,4,4,1,5,4,0,0.38243035390731084
0.2033209964030646,0,0.15026521689212868,0.00511277158245349,3,1,0,6,2,0,0.137851418699635
0.05793373611259433,14,0.7286405717582649,0.6350022024039301,3,4,5,0,1,0,0.3546708190776808
0.0758687142451875,6,0.046714345248215605,0.24902691525748122,5,6,2,4,4,0,0.1957922623220458
0.21166753929858315,7,0.31855592620036277,0.8883742143840471,2,0,2,3,3,0,0.22907483358131228
0.3814446723828805,7,0.9936910586363379,0.34718176210147345,7,1,2,2,4,0,0.4106386430190126
0.5764855437401587,2,0.673179401560612,0.3115804052171536,2,3,3,1,4,0,0.3547874323152604
0.30914132420292056,1,0.7920935672478037,0.3704000679608884,2,2,1,6,5,0,0.31337848215112085
0.4238998237231324,9,0.37822024097309026,0.09545102636332847,5,3,3,6,2,1,0.487248555141716
0.3412201050632288,0,0.4109103810523641,0.9066939930664726,3,2,1,4,3,0,0.24877772546334997
0.2785875330680012,1,0.8952303171699958,0.9239360414031714,3,2,4,3,3,0,0.17842005721730408
0.29195388629059893,1,0.7135320798970143,0.7078822795215521,1,8,2,3,3,0,0.1986941079958015
0.16090840539987916,0,0.2787209111205159,0.5196962984257095,3,1,2,4,3,0,0.3032710433080842
0.11001169600280584,5,0.42645744857502477,0.40195039744660255,5,3,3,5,3,0,0.3482953177368401
0.16512097662593558,1,0.38402963353366226,0.49520170608673963,4,2,4,3,3,0,0.17824403044028253
0.4118075092586657,6,0.9773742673374293,0.9806359343548413,2,6,3,1,2,0,0.2603150841273192
0.32425772129702946,11,0.6229408781045257,0.5122904755488779,5,3,6,2,1,1,0.5339229784587076
0.25769464059957053,2,0.5962177408283713,0.7277598291778972,2,2,2,6,2,0,0.37113761268251105
0.24717562916254263,1,0.28591243180510695,0.41826043488519127,2,5,5,5,1,0,0.33323682616184774
0.28433539449661654,10,0.22371599783930707,0.8572064349050562,7,3,2,5,2,0,0.32920664608091277
0.537804661798242,10,0.5021414718979198,0.513408296315396,1,4,2,4,2,1,0.48645536266898565
0.30326921016918085,2,0.1994598398153209,0.45394711529180753,2,4,2,6,1,0,0.33911150279489943
0.41776100756128315,0,0.6897584560667109,0.25819858915073246,2,1,2,5,1,0,0.20377858899419196
0.34120876967651237,13,0.42709667826515363,0.3392285531519622,4,2,6,1,7,1,0.5334940359757826
0.3427978421861795,0,0.47916574813241375,0.1744827431819156,5,8,0,1,4,0,0.2743314185173277
0.11612007378021913,0,0.14156681808571803,0.48397234881709805,3,4,2,1,3,0,0.1719513366390057
0.15919402246652054,1,0.8376594092495119,0.9652395620687255,4,2,2,0,0,0,0.21218684869516014
0.15110692828996428,2,0.8677275733342137,0.7957388775513442,0,2,4,4,4,0,0.3014199874145346
0.8371868286806502,0,0.6011180130494684,0.6738104269635314,4,3,4,0,2,1,0.5575507880853161
0.22556125175539357,10,0.6988561683712536,0.6793622930388369,1,1,2,2,3,0,0.27492619048935363
0.4717019522819742,5,0.2130509565814016,0.43934879369828506,1,2,6,3,5,0,0.45124588454927833
0.2710586773394679,0,0.12039574689455834,0.2449460660895142,2,4,1,3,1,0,0.14301566105470678
0.1206479564642684,0,0.8458402365160473,0.16235148985543724,2,4,5,7,7,0,0.13374842201141193
0.16453108425963872,11,0.3513625828001986,0.8091160137000253,2,6,3,2,4,1,0.49202416916775493
0.21233478295261712,6,0.4068877466271986,0.8421238893241997,0,3,2,5,2,0,0.400735127826356
0.34102406730141893,3,0.44263985673574113,0.6186770893462211,2,4,1,5,2,0,0.26772024960244595
0.27175291354342684,1,0.9686004040457952,0.40177916693816296,1,6,4,3,4,0,0.21926661617921953
0.2334563360574229,0,0.9078565324233108,0.16780105811811574,3,3,3,2,1,0,0.27046364668473116
0.22992982260785852,2,0.5690174281324408,0.02084736736812609,3,5,5,2,6,0,0.24861032783874604
0.267758127708853,8,0.36501442273710083,0.052929981315503194,8,5,2,2,3,0,0.3826478545983804
0.1819814026155818,0,0.01937713649674111,0.6347375500074081,3,3,4,2,3,0,0.23413459559387273
0.6433157928013232,1,0.5380905961117257,0.3849157300077901,1,4,2,1,6,0,0.22938412570558753
0.32729658563991604,9,0.8321743554992076,0.3479009695054436,5,5,2,1,2,0,0.4053213841200191
0.12874972636305904,12,0.9172967006840911,0.7081157715760378,7,2,1,5,2,0,0.44358291377650183
0.20329830947864372,4,0.22582351060852157,0.8630391249425247,3,4,2,2,1,0,0.11628530013394571
0.21592662900514661,0,0.6121116646536272,0.6033362328282403,1,4,3,1,1,0,0.10262622781047219
0.300544675328319,4,0.29179993011349803,0.7518236201451601,2,3,2,3,4,0,0.4250897673987838
0.2214599533531064,0,0.45081981013677763,0.6400227873692252,3,5,4,3,0,0,0.18096276716898488
0.2966642834055632,0,0.9524381208284131,0.4942309996792087,3,3,5,4,2,0,0.17080182418512888
0.4098586634129599,0,0.17330748965763054,0.42405668277358377,4,2,5,4,2,0,0.26593167959520886
0.4405748599972228,4,0.9442806658331725,0.19751131232405628,1,4,2,4,0,0,0.3504254124715902
0.40749078637624925,1,0.037774444449499955,0.9554046047022597,2,4,1,1,4,0,0.3304193317476393
0.41442739703715326,13,0.04232750015705733,0.8066201646653336,6,1,3,2,1,0,0.4655322987526366
0.34300055664609663,4,0.3569223648281442,0.5382249754233912,1,0,2,8,4,0,0.27390679547069213
0.40650221674153386,2,0.8024438106354786,0.7399474613031044,3,2,2,3,1,0,0.3339817540277482
0.33011028898558287,2,0.7519225389563079,0.31904143897315085,1,1,4,4,2,0,0.36367455384770797
0.11576768785859759,5,0.8483134578167847,0.5852919063271599,1,2,4,2,3,0,0.19780354481477977
0.202545663277379,7,0.7988047980277617,0.7005693969690128,4,3,1,3,2,0,0.3343146474993142
0.47995685535154353,7,0.4264601872863536,0.16264659798145154,4,3,0,1,5,1,0.47825068147083505
0.3139308588839526,1,0.4468768282698722,0.7296007536247038,4,1,2,5,2,0,0.1416563440401136
0.275831044603829,1,0.47307217418425196,0.1331736742672427,3,3,4,6,7,0,0.21277011594465925
0.38306905668343116,1,0.47226174146031585,0.33787592780834297,2,4,7,2,5,0,0.27923333588320204
0.5316099198415664,10,0.8352994444332762,0.5202019553014327,2,2,3,2,3,0,0.39062788020108263
0.201278348708803,4,0.2290409956155336,0.38970333023818793,3,2,2,0,6,0,0.24047231930545565
0.3638793491163656,17,0.16462159507840723,0.21921796774450764,3,3,1,4,1,1,0.5186060659411201
0.6054442468015384,3,0.8186899128398966,0.5664891771702227,1,3,4,2,0,0,0.4159023786576691
0.28629199548975165,3,0.23370292487807798,0.011585809170440275,1,3,3,1,4,0,0.31769113963580725
0.21160269224955505,17,0.7333789103653232,0.18004562810747904,0,5,1,2,6,1,0.5735479649466797
0.35898490906596,6,0.3007968629545169,0.04071722340581474,3,4,3,1,4,0,0.2543753729049732
0.2888771411018239,0,0.7141338411595824,0.07203607170105342,2,2,1,1,5,0,0.4140926255396359
0.4461991270013417,14,0.8835047242244827,0.5089759204784085,3,5,3,4,2,1,0.7856249670166245
0.5447338062284708,0,0.7110341448489532,0.4821455457760553,3,7,6,5,2,0,0.2842055932099866
0.1998047416326431,7,0.7858808744950445,0.6538309185840605,1,4,2,5,5,0,0.24833601108303835
0.5406304906339109,0,0.6328383497830747,0.3276976361781263,4,3,1,3,0,0,0.2538664946130058
0.13429105620535134,7,0.9822342923505787,0.21398005180067703,5,2,1,2,3,0,0.4436575250048681
0.15808267836661247,8,0.7322082729419126,0.9711752273081969,1,2,2,3,6,0,0.26465186580063027
0.27127903565374384,2,0.8267490303191055,0.2001651911348501,2,4,2,0,1,0,0.2865703131448338
0.19545310906897037,1,0.7354062700348722,0.8233548685932072,4,3,4,2,6,0,0.20049797619285825
0.05433957888749375,3,0.2225489778480545,0.37546535938536274,5,4,2,5,5,0,0.24713429770830628
0.25380148530651564,0,0.385888362673213,0.002070472547324953,1,1,3,4,3,0,0.0
0.3729164276598455,1,0.4997390432718357,0.46220193789712494,2,1,2,6,4,0,0.24033658912978484
0.14974370553031705,4,0.7498399245696263,0.6629817396876154,7,2,1,2,3,0,0.1095236789243379
0.3982266243238611,0,0.4834166344296935,0.8626880466217065,2,3,5,4,2,0,0.1691967368051309
0.24840492793424687,1,0.8644663508967378,0.3645068523332686,5,1,4,3,3,0,0.16965184980280526
0.09405730510175908,1,0.3940139078813921,0.3965901282351819,2,3,1,2,4,0,0.2693834792380527
0.3082982209401345,2,0.4856283505858502,0.3484070640503635,3,3,3,2,4,0,0.18575129900929727
0.31807894000558745,2,0.05784397716273937,0.41831269444133157,1,3,4,1,3,0,0.23905968415996046
0.3431506899634289,0,0.8464183723103537,0.3572294676573865,4,5,5,2,2,0,0.292553067251096
0.23042200887564426,2,0.9666285230705988,0.5115144647725975,7,2,2,3,3,0,0.21474158487885345
0.18816998563001816,7,0.21543114012231623,0.32374202151406617,8,3,2,1,3,0,0.29130771091343627
0.5192219387584164,0,0.9273703388351571,0.3487314569359157,1,1,1,2,1,0,0.28902162924639097
0.34370434706107567,2,0.5842879560162927,0.5444234045536447,5,2,1,5,3,0,0.3207968720739832
0.30417273668434003,0,0.2607667958569927,0.6666164089437977,3,7,8,0,4,0,0.17585521270613516
0.1277445516600467,0,0.42833142137913605,0.7771513251215075,3,0,5,5,5,0,0.22997118237288747
0.5371359927287871,8,0.8696258582789477,0.5502354377870822,3,6,3,7,4,1,0.6359122802759032
0.29369707646610543,6,0.2953494579222875,0.8333805397501702,2,1,4,4,2,0,0.3276341262708655
0.46938113547014765,0,0.8280420826904191,0.6950836394384187,4,0,1,3,3,0,0.2984488932818539
0.26051370261114043,1,0.549190352388866,0.6079771358656043,1,1,4,1,3,0,0.12788203145411903
0.15084082436259655,4,0.8379437890841493,0.11005212854356006,1,6,1,4,3,0,0.2814632970107427
0.14840126607453794,5,0.1626310442286616,0.0789091612845999,3,2,3,4,4,0,0.3438519354850066
0.02798607164830041,2,0.8850789817262673,0.008646402255178764,5,4,1,2,3,0,0.26786705769568636
0.2695682656882646,4,0.35934558668525163,0.3097870939383237,2,2,4,0,2,0,0.18156813519770124
0.3795693841325417,4,0.02803241079845109,0.4878209316427935,1,0,2,3,4,0,0.3863019973080153
0.18737721272978716,1,0.42497375801080806,0.2179373860152718,4,3,2,1,1,0,0.3007507151619935
0.3697173014593846,7,0.34079428552471414,0.5707457272517407,3,5,5,1,0,0,0.3615640633827669
0.13628253490418038,1,0.0777859518113706,0.07811944669730453,6,6,5,3,4,0,0.07808755547214181
0.3401295687960228,7,0.33396380320182906,0.48740750921055076,1,4,2,2,4,0,0.434240330928018
0.30763788136787135,9,0.792320471740458,0.24218653498741405,1,3,3,2,5,0,0.439624363742983
0.13893511932843008,4,0.6370091299748782,0.330800639769687,0,7,4,4,1,0,0.2861170882098385
0.5102103263924284,8,0.5237785168255576,0.7961592507324761,4,3,3,3,4,0,0.4260161069549958
0.2632758824305039,5,0.2442985450577937,0.021410893845170698,2,0,3,2,1,0,0.23978847721252766
0.6100503546607047,12,0.23378303514256749,0.7269163687893949,4,4,3,3,2,0,0.43732240070091927
0.15960233710766866,2,0.8664749937844501,0.2974445347805803,7,2,3,5,4,0,0.3693346973474523
0.6320985536969175,0,0.009094237585948406,0.9187286577649183,6,4,3,2,1,0,0.3359013553956789
0.5099771924218232,18,0.14043458824336585,0.3518708884241182,3,2,2,2,2,1,0.6571832889949937
0.240770084456941,0,0.6327561959482261,0.7242664816466388,3,0,1,3,5,0,0.17700184288701304
0.06108867864914369,7,0.9945951271072294,0.2969952629011824,3,6,4,1,2,0,0.18891519888424207
0.17371511395845618,4,0.0252283619620548,0.4981214834771821,4,2,6,2,3,0,0.28805657071046004
0.518618476967183,4,0.10821528019061533,0.5210011601362623,3,7,6,4,2,0,0.26352338710060674
0.15393429159942162,0,0.8247196802230471,0.2821183987775443,2,1,4,4,4,0,0.18957349045352942
0.04542475091976778,22,0.45568001182443396,0.43251320590814335,2,4,3,5,7,1,0.6920882495857075
0.07736646960940083,3,0.7800772133969698,0.09471160589895378,2,1,1,2,1,0,0.16583094378844015
0.14528862377306856,8,0.6657186474236972,0.9237275250828471,2,6,2,2,3,0,0.37378557304564314
0.22234977773137235,5,0.4710615148930043,0.6497998290414266,5,3,3,3,4,0,0.32349686690646584
0.18978564590630986,10,0.9345650758667534,0.5085825644776288,2,4,5,2,6,0,0.4724189842466222
0.21219896434969154,10,0.43659934705903014,0.4130240037798326,4,1,5,0,5,0,0.4440077975375508
0.19547709356077875,1,0.5686358672433048,0.0007049976357390575,2,0,0,2,3,0,0.20383764200459892
0.46855273372896883,6,0.4369289877167021,0.46016024133651856,2,2,3,3,3,0,0.3383834691970524
0.22712324887909377,4,0.16943889732243145,0.17681315348439153,0,5,2,7,8,0,0.357199394365098
0.18597106389009407,0,0.6630797523366297,0.5069954363454883,3,3,2,3,3,0,0.14429526442799834
0.3844655266551707,2,0.35381859806704374,0.6987112394569105,5,2,2,4,2,0,0.1890617481342229
0.1392087147800488,1,0.005675589245635382,0.20960628919569946,0,3,1,2,1,0,0.22874377812812471
0.10577233126372808,10,0.4544477257298609,0.752014372144502,3,3,0,4,2,0,0.4197141410646358
0.39093609206273244,10,0.41296758541864365,0.4457444960527518,2,2,2,5,2,0,0.441940692915214
0.027153839494908915,1,0.12302085275833341,0.18818950344975105,5,3,4,4,5,0,0.29218228930350076
0.2196988310703109,4,0.46647006723344786,0.28012494676440225,1,3,3,2,5,0,0.20335029389913847
0.11505427224937743,1,0.02190425267341478,0.5828215524654204,5,1,7,1,5,0,0.10090589979694654
0.28915139807473605,3,0.40170592301373587,0.5895681505803132,2,2,3,4,1,0,0.3726694372042746
0.04361986944979873,6,0.22610539472766955,0.783417192567161,4,3,3,4,4,0,0.23828838245949663
0.5780559407452394,9,0.0587806397410493,0.5801266166790193,2,2,1,5,2,1,0.5229322973852536
0.4068257965049877,5,0.12213466957701014,0.7232850176678013,2,4,1,2,2,0,0.41388966474879624
0.4030479658328545,3,0.44565673547797735,0.14084117020387454,5,0,5,4,3,0,0.35814431579217454
0.5248665042273003,0,0.7497548139896465,0.619494910970687,5,2,2,7,4,0,0.3119441162054691
0.1383719794751422,18,0.8284331288706077,0.49888998200048174,3,3,5,5,4,1,0.5716272769366835
0.2963195693715698,7,0.04184041996920085,0.3407943932764542,1,0,7,4,1,0,0.4619257193941425
0.12282743872812968,5,0.558948099655665,0.45344091816542975,2,6,4,0,3,0,0.24966639510465208
0.3818152608824212,4,0.055462921563965595,0.7897554298928318,6,3,6,3,3,0,0.21601162993778
0.13109347670954768,1,0.15043616004839477,0.35094857349178943,1,4,3,4,1,0,0.13758200878298252
0.19055137370494754,3,0.8450056514608043,0.4414911667451463,5,4,0,4,4,0,0.27033509658061433
0.24818046507947167,1,0.17396731643756402,0.9554359015816428,3,2,6,7,3,0,0.32231574616455044
0.1715891482802392,1,0.34899820198757336,0.48057297193969084,2,2,3,2,6,0,0.26471359895747854
0.2504029025394783,17,0.8716628220456866,0.1863539958488274,4,5,1,2,4,1,0.5607610838373438
0.09163555462304582,5,0.029392074276428537,0.6090274845503912,1,4,2,1,7,0,0.16643446809352702
0.18942418115515317,7,0.5927574245822193,0.570935146321721,2,4,3,7,2,0,0.46387805233817153
0.3102009367882371,3,0.1302956339426734,0.22279142608352454,0,2,2,2,4,0,0.24928612609585726
0.4731673241297357,6,0.4595794440170523,0.011502990850859707,4,6,2,1,7,0,0.4208815116268193
0.23444623505570977,2,0.20265914479458536,0.10245608847834142,4,3,1,4,2,0,0.06727927628103492
0.10140995688887085,0,0.4962595612883527,0.6690946154085735,3,6,3,3,6,0,0.2104598044055491
0.07698681243707464,8,0.634854545447382,0.6266244616362966,6,3,4,3,2,0,0.228478294226983
0.1630732058078375,16,0.36816721609801484,0.6487965198187536,8,2,5,4,5,1,0.5028602745431208
0.6499095317127382,6,0.43919674736604863,0.502025051600847,3,4,4,0,6,1,0.5637081124186547
0.3512976596693963,11,0.9868381539639611,0.6966571581587645,3,1,2,3,3,1,0.5841761448391626
0.08491065562521578,2,0.7624670097219619,0.48735228798186137,2,1,8,1,3,0,0.24918604846573902
0.11418929316874914,0,0.9308281570733631,0.13940620718204833,2,4,2,5,7,0,0.07260606298842208
0.22569896502455816,5,0.4583026636699762,0.05655469178291572,3,5,6,2,3,0,0.2709609237824431
0.3793817790644491,0,0.07838684834470033,0.6497163590424023,5,4,2,2,6,0,0.2534409226635908
0.5874630009643422,12,0.38910955565502026,0.9223111354270055,5,1,2,1,0,1,0.566605644648066
0.3598832635070779,2,0.1563047129089984,0.9724214030097679,2,0,5,3,1,0,0.2683885716723286
0.26281748121022896,3,0.05781973332109713,0.32951859724966126,1,3,8,1,4,0,0.34503523531312424
0.3928361116336011,2,0.8856610753642093,0.26188177691943826,1,2,5,1,3,0,0.2958015539221309
0.11170765241049846,15,0.41125256130473187,0.44602018176783487,5,1,1,6,4,0,0.43711325158920145
0.12048282000862773,5,0.25638423461286175,0.27697009618588886,2,3,2,0,3,0,0.4457219916765462
0.3751557118648699,0,0.37522077142274146,0.8100272741537672,4,2,5,3,3,0,0.3299441508904885
0.5618290091777808,1,0.10129312715507388,0.2583157060205572,3,6,4,3,1,0,0.33964068229509875
0.7816125975359668,1,0.14027696692027503,0.5317056726456898,1,2,3,3,1,0,0.40265801479075836
0.11457387818875228,0,0.6396818831828462,0.2251358264510549,4,1,0,1,2,0,0.23243325792620514
0.1601021310098439,1,0.6129321593273666,0.958926225385955,4,5,0,3,3,0,0.19731033420063612
0.2447800518123051,1,0.053635033473366955,0.31400965886247234,3,2,2,3,6,0,0.19261039037534508
0.6724069292146232,7,0.03234747694193607,0.5706900578985843,7,2,5,4,2,1,0.524732476598789
0.3652270149124096,3,0.7649440105036579,0.5171202706500317,0,7,2,5,6,0,0.3331802544901403
0.22875621949177974,0,0.446533227941008,0.18161391661125403,1,3,5,1,2,0,0.2465348765827751
0.09925892041512013,1,0.3868068138277998,0.7650525048106975,1,2,6,4,7,0,0.24212522466362804
0.23107716280770044,2,0.05837084797779846,0.27101587226500135,4,2,3,2,2,0,0.3183850880694332
0.11877974109441015,5,0.8224342288599842,0.05148164485791307,1,2,4,4,0,0,0.3329004462049927
0.087282137090164,0,0.45728656074690166,0.4612876251174006,1,1,5,5,0,0,0.03954089964998751
0.2051701204004202,0,0.2772065773578809,0.5685896380536939,5,5,5,5,6,0,0.154605850713737
0.13188306624992735,12,0.0016330175994563323,0.34675567970749,1,3,3,3,1,0,0.3953147691330126
0.3800539821239018,4,0.42509738904661876,0.20644284977533978,3,1,6,5,3,0,0.30622641445061255
0.13532251660706385,10,0.8067441158342509,0.9734891304040981,3,3,0,4,6,0,0.3693606778273084
0.14593356826228782,0,0.982422423890534,0.2593780832660685,5,5,3,5,4,0,0.25920428317358446
0.4883102658518802,18,0.293076011634958,0.21200058394805832,0,1,3,7,5,1,0.6212909842534319
0.16723601343695663,0,0.3700504957579489,0.9120551454653237,2,1,4,3,2,0,0.20054839760602086
0.6433723347967458,3,0.03230374083519083,0.6199978968361247,3,3,4,5,3,0,0.32589356854552337
0.793242850722827,4,0.43129268079906,0.7875154180393259,4,2,3,3,1,0,0.449444001610367
0.5119946424072364,11,0.10997963188547433,0.5361677354616111,5,4,4,0,2,1,0.5782858661971433
0.5598216561945911,2,0.597836313327311,0.9148717474511546,3,1,2,3,3,0,0.372509762481312
0.27597878547956034,0,0.44937252904192804,0.9455612579658861,5,2,2,1,1,0,0.08094600222615547
0.3464383650887888,3,0.18282344066490097,0.657900454881275,4,3,4,1,4,0,0.38824315000705767
0.47883312720260673,9,0.319339958706202,0.8632587921373797,5,2,4,8,4,0,0.47002738206245925
0.16559181600654577,2,0.15617562845784694,0.2722291800456792,3,1,0,3,1,0,0.09168358709203918
0.25405118893437756,17,0.5521325678252615,0.44041373070096224,7,5,6,3,7,1,0.5032272809446653
0.6247372453890137,7,0.009776185202941878,0.5188316211462481,2,4,2,2,1,1,0.6140698395150811
0.12524106503067964,13,0.14669498421827465,0.5197042635097269,3,2,2,2,2,1,0.5070973092569173
0.18686803004214914,9,0.05757941108989573,0.04407569562330904,0,1,2,2,3,0,0.30259593385383243
0.34340103682908213,3,0.9197633079292927,0.07282218057965317,1,3,2,2,0,0,0.3051056260186038
0.3653059373064847,1,0.9177906057831796,0.6925869492780043,2,4,6,2,1,0,0.24522719861359113
0.035397708805064036,9,0.5680890933467756,0.0243874742266047,4,4,3,4,0,0,0.20826482152579787
0.09456138665254071,4,0.22717470238068882,0.3525228765881737,6,4,8,0,5,0,0.15810783233494857
0.08271208085855529,0,0.5502350614362003,0.9667984732150167,4,5,0,6,0,0,0.12061608735983681
0.28568741970008726,2,0.30450264956629247,0.093690577939599,4,1,1,4,3,0,0.2995923520735199
0.17205794278267134,7,0.2928105876432935,0.659447752237075,2,3,2,4,5,0,0.2798941055000959
0.04660753579008106,2,0.45889889617014523,0.4181046605247515,4,2,2,4,4,0,0.20045862876753617
0.5147351892632192,10,0.8870076870042028,0.06405478067368564,3,4,5,2,1,1,0.5017983147226239
0.2614328003998236,9,0.5090338773188074,0.07333925072307457,4,4,0,7,3,0,0.4374155411033971
0.08521743606720192,4,0.9418301510931156,0.32871148436633457,4,4,1,5,2,0,0.22076277440210582
0.3803970691539435,3,0.5558112547375949,0.1850637097956952,3,4,7,7,7,0,0.4399811763176446
0.24937332136702095,0,0.03320748681067287,0.7213903558528832,3,3,4,5,4,0,0.1508414510535895
0.32832401654519394,0,0.9425758110241794,0.8324148001603432,2,3,1,3,2,0,0.11255952387835207
0.2039967663267804,10,0.5218186568529688,0.6637621982821141,2,1,3,1,5,0,0.4540558895484968
0.04311251556531701,0,0.8524675624147734,0.5503968912545769,1,1,8,1,6,0,0.20280311758983788
0.22876014281439647,1,0.9968978896448591,0.41539205266158175,4,5,3,4,1,0,0.15271372089328272
0.2804544356290568,0,0.16007392334924042,0.07318199371928391,2,5,3,3,4,0,0.28559668686429046
0.10606152036691208,4,0.6567837406863505,0.9732618256446117,1,2,2,4,3,0,0.2802061514187193
